Datetime,Intervall [ms],A53_M5_3007 (Belegungen/Intervall),A53_M5_3007 (Verweilzeit/Intervall) [ms],A57_M2_1138 (Belegungen/Intervall),A57_M2_1138 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D41 (Belegungen/Intervall),D41 (Verweilzeit/Intervall) [ms],D42 (Belegungen/Intervall),D42 (Verweilzeit/Intervall) [ms],D43 (Belegungen/Intervall),D43 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H53_M3_3006 (Belegungen/Intervall),H53_M3_3006 (Verweilzeit/Intervall) [ms],H53_M6_1140 (Belegungen/Intervall),H53_M6_1140 (Verweilzeit/Intervall) [ms],H57_M1_1137 (Belegungen/Intervall),H57_M1_1137 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-06-06 13:00:00,3600000,20.0,19960.0,0.0,0.0,29.0,385836.0,43.0,45270.0,4.0,23770.0,0.0,0.0,51.0,253648.0,361.0,668710.0,0.0,0.0,0.0,0.0,20.0,19990.0,0.0,0.0,20.0,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,13
2021-06-06 14:00:00,3600000,19.0,18997.0,0.0,0.0,52.0,841472.0,68.0,62770.0,4.0,20360.0,0.0,0.0,831.0,911827.0,1090.0,2058229.0,0.0,0.0,0.0,0.0,22.0,22940.0,0.0,0.0,23.0,22970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,14
2021-06-06 15:00:00,3600000,21.0,20950.0,0.0,0.0,59.0,804935.0,57.0,131116.0,13.0,56100.0,0.0,0.0,265.0,1742969.0,330.0,1803668.0,0.0,0.0,0.0,0.0,21.0,20980.0,0.0,0.0,20.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,15
2021-06-06 16:00:00,3600000,20.0,19970.0,0.0,0.0,45.0,496439.0,53.0,43190.0,8.0,39323.0,0.0,0.0,66.0,271993.0,374.0,622902.0,0.0,0.0,0.0,0.0,21.0,20970.0,0.0,0.0,22.0,21980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,16
2021-06-06 17:00:00,3600000,21.0,20980.0,0.0,0.0,51.0,749171.0,71.0,100550.0,12.0,100220.0,1.0,510.0,68.0,386030.0,443.0,659846.0,0.0,0.0,0.0,0.0,21.0,21000.0,0.0,0.0,21.0,20960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,17
2021-06-06 18:00:00,3600000,19.0,18990.0,0.0,0.0,37.0,575843.0,47.0,94610.0,5.0,44640.0,0.0,0.0,58.0,246810.0,390.0,700476.0,0.0,0.0,0.0,0.0,21.0,20970.0,0.0,0.0,21.0,20980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,18
2021-06-06 19:00:00,3600000,20.0,19990.0,0.0,0.0,33.0,317618.0,44.0,34840.0,3.0,31480.0,0.0,0.0,35.0,116710.0,299.0,422751.0,0.0,0.0,0.0,0.0,20.0,19970.0,0.0,0.0,20.0,19960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,19
2021-06-06 20:00:00,3600000,16.0,15990.0,0.0,0.0,24.0,417305.0,31.0,59020.0,3.0,13130.0,0.0,0.0,28.0,610710.0,289.0,415959.0,0.0,0.0,0.0,0.0,16.0,15970.0,0.0,0.0,14.0,13980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,20
2021-06-06 21:00:00,3600000,16.0,16500.0,0.0,0.0,13.0,148681.0,27.0,23020.0,1.0,250.0,0.0,0.0,25.0,132042.0,213.0,328699.0,0.0,0.0,0.0,0.0,15.0,14990.0,0.0,0.0,15.0,14980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,21
2021-06-06 22:00:00,3600000,15.0,14990.0,0.0,0.0,13.0,207996.0,21.0,18570.0,2.0,2300.0,0.0,0.0,19.0,138689.0,160.0,172210.0,0.0,0.0,0.0,0.0,15.0,14980.0,0.0,0.0,15.0,14990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,22
2021-06-06 23:00:00,3600000,13.0,12990.0,0.0,0.0,3.0,25560.0,8.0,6640.0,2.0,510.0,0.0,0.0,9.0,33060.0,83.0,77063.0,0.0,0.0,0.0,0.0,14.0,13970.0,0.0,0.0,14.0,13980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,23
2021-06-07 00:00:00,3600000,14.0,13970.0,0.0,0.0,1.0,37070.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5170.0,47.0,38060.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,8.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,0
2021-06-07 01:00:00,3600000,2.0,1990.0,0.0,0.0,5.0,20400.0,6.0,5080.0,0.0,0.0,0.0,0.0,7.0,63587.0,39.0,32570.0,0.0,0.0,0.0,0.0,4.0,3990.0,0.0,0.0,4.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,1
2021-06-07 02:00:00,3600000,0.0,0.0,0.0,0.0,3.0,83280.0,4.0,2950.0,0.0,0.0,0.0,0.0,2.0,22330.0,17.0,14680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,2
2021-06-07 03:00:00,3600000,3.0,3000.0,0.0,0.0,2.0,43600.0,1.0,510.0,0.0,0.0,0.0,0.0,2.0,30870.0,9.0,8460.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,3
2021-06-07 04:00:00,3600000,6.0,5990.0,0.0,0.0,5.0,60754.0,7.0,23600.0,0.0,0.0,0.0,0.0,8.0,55580.0,20.0,19180.0,0.0,0.0,0.0,0.0,9.0,8990.0,0.0,0.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,4
2021-06-07 05:00:00,3600000,22.0,21970.0,0.0,0.0,8.0,258657.0,10.0,55247.0,1.0,760.0,0.0,0.0,17.0,71870.0,94.0,87757.0,0.0,0.0,0.0,0.0,25.0,25000.0,0.0,0.0,25.0,25820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,5
2021-06-07 06:00:00,3600000,31.0,30930.0,0.0,0.0,27.0,489972.0,38.0,122655.0,7.0,50740.0,0.0,0.0,38.0,99210.0,220.0,267330.0,0.0,0.0,0.0,0.0,33.0,32960.0,1.0,1000.0,34.0,33960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,6
2021-06-07 07:00:00,3600000,34.0,33920.0,0.0,0.0,57.0,1074187.0,58.0,201521.0,13.0,61780.0,0.0,0.0,80.0,342010.0,438.0,600976.0,0.0,0.0,0.0,0.0,35.0,33940.0,5.0,4970.0,38.0,37995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,7
2021-06-07 08:00:00,3600000,31.0,30286.0,0.0,0.0,87.0,1247876.0,107.0,432774.0,24.0,126032.0,2.0,1151112.0,128.0,472873.0,516.0,838712.0,0.0,0.0,0.0,0.0,38.0,40790.0,2.0,2000.0,40.0,39970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,8
2021-06-07 09:00:00,3600000,31.0,30970.0,0.0,0.0,116.0,1494499.0,136.0,533294.0,37.0,302051.0,90.0,2107585.0,119.0,706230.0,469.0,651410.0,0.0,0.0,0.0,0.0,32.0,31950.0,1.0,1000.0,31.0,30930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,9
2021-06-07 10:00:00,3600000,28.0,27940.0,0.0,0.0,123.0,1946346.0,151.0,871890.0,48.0,335837.0,106.0,2329258.0,91.0,556835.0,503.0,812353.0,0.0,0.0,0.0,0.0,33.0,32960.0,0.0,0.0,33.0,32950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,10
2021-06-07 11:00:00,3600000,31.0,30970.0,0.0,0.0,102.0,1502274.0,149.0,962185.0,75.0,354941.0,162.0,3103363.0,78.0,1004671.0,498.0,922980.0,0.0,0.0,0.0,0.0,31.0,30950.0,0.0,0.0,32.0,31950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,11
2021-06-07 12:00:00,3600000,33.0,33000.0,0.0,0.0,109.0,1544548.0,155.0,699703.0,68.0,446358.0,113.0,3109179.0,99.0,581632.0,441.0,529630.0,0.0,0.0,0.0,0.0,34.0,33950.0,0.0,0.0,35.0,37780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,12
2021-06-07 13:00:00,3600000,34.0,33980.0,0.0,0.0,91.0,1296335.0,143.0,697540.0,73.0,424882.0,15.0,1936394.0,75.0,437155.0,498.0,716248.0,0.0,0.0,0.0,0.0,39.0,38920.0,0.0,0.0,40.0,39950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,13
2021-06-07 14:00:00,3600000,34.0,33940.0,0.0,0.0,122.0,1765834.0,153.0,874325.0,69.0,386720.0,1.0,284460.0,126.0,644953.0,606.0,808330.0,0.0,0.0,0.0,0.0,36.0,35940.0,0.0,0.0,35.0,34960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,14
2021-06-07 15:00:00,3600000,33.0,32970.0,0.0,0.0,116.0,1805662.0,139.0,1135786.0,81.0,468024.0,50.0,1207584.0,93.0,458491.0,603.0,886874.0,0.0,0.0,0.0,0.0,35.0,34970.0,0.0,0.0,36.0,36640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,15
2021-06-07 16:00:00,3600000,32.0,31960.0,0.0,0.0,108.0,1816252.0,117.0,956117.0,94.0,606039.0,0.0,0.0,101.0,480615.0,648.0,1024606.0,0.0,0.0,0.0,0.0,36.0,35940.0,0.0,0.0,35.0,34970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,16
2021-06-07 17:00:00,3600000,34.0,35140.0,0.0,0.0,86.0,1138196.0,119.0,701005.0,115.0,598644.0,0.0,0.0,81.0,262370.0,616.0,968930.0,0.0,0.0,0.0,0.0,35.0,35036.0,0.0,0.0,35.0,34950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,17
2021-06-07 18:00:00,3600000,30.0,29980.0,0.0,0.0,79.0,1207507.0,76.0,398673.0,69.0,310683.0,0.0,0.0,72.0,291020.0,552.0,877775.0,0.0,0.0,0.0,0.0,35.0,34977.0,0.0,0.0,36.0,35960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,18
2021-06-07 19:00:00,3600000,25.0,25903.0,0.0,0.0,60.0,811532.0,64.0,247220.0,38.0,262883.0,0.0,0.0,49.0,148101.0,361.0,466987.0,0.0,0.0,0.0,0.0,30.0,29950.0,0.0,0.0,30.0,29940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,19
2021-06-07 20:00:00,3600000,27.0,27790.0,0.0,0.0,39.0,590127.0,27.0,89590.0,12.0,43270.0,1.0,584614.0,40.0,230930.0,274.0,305034.0,0.0,0.0,0.0,0.0,26.0,25980.0,0.0,0.0,24.0,23980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,20
2021-06-07 21:00:00,3600000,20.0,19990.0,0.0,0.0,21.0,169063.0,14.0,11390.0,6.0,65850.0,0.0,0.0,23.0,79790.0,184.0,181870.0,0.0,0.0,0.0,0.0,21.0,20980.0,0.0,0.0,21.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,21
2021-06-07 22:00:00,3600000,17.0,16990.0,0.0,0.0,19.0,205211.0,14.0,13410.0,4.0,19530.0,0.0,0.0,16.0,52560.0,142.0,150180.0,0.0,0.0,0.0,0.0,16.0,15960.0,0.0,0.0,16.0,15970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,22
2021-06-07 23:00:00,3600000,14.0,13990.0,0.0,0.0,7.0,88190.0,9.0,5750.0,2.0,21040.0,0.0,0.0,15.0,721634.0,76.0,1111678.0,0.0,0.0,0.0,0.0,14.0,13970.0,0.0,0.0,14.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,23
2021-06-08 00:00:00,3600000,13.0,13000.0,0.0,0.0,6.0,40360.0,8.0,4480.0,0.0,0.0,0.0,0.0,3.0,4460.0,53.0,47130.0,0.0,0.0,0.0,0.0,7.0,7000.0,0.0,0.0,8.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,0
2021-06-08 01:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,14180.0,2.0,1270.0,1.0,640.0,0.0,0.0,4.0,2510.0,33.0,27110.0,0.0,0.0,0.0,0.0,4.0,3990.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,1
2021-06-08 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2430.0,0.0,0.0,0.0,0.0,4.0,2510.0,25.0,19050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,2
2021-06-08 03:00:00,3600000,4.0,4000.0,0.0,0.0,1.0,38790.0,1.0,770.0,1.0,380.0,0.0,0.0,2.0,12960.0,19.0,17140.0,0.0,0.0,0.0,0.0,2.0,1990.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,3
2021-06-08 04:00:00,3600000,6.0,5990.0,0.0,0.0,5.0,11370.0,4.0,39880.0,2.0,18220.0,0.0,0.0,5.0,54430.0,19.0,16700.0,0.0,0.0,0.0,0.0,9.0,8980.0,0.0,0.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,4
2021-06-08 05:00:00,3600000,23.0,22970.0,0.0,0.0,7.0,104040.0,10.0,41340.0,3.0,2300.0,0.0,0.0,10.0,32600.0,89.0,83010.0,0.0,0.0,0.0,0.0,25.0,24950.0,0.0,0.0,26.0,26190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,5
2021-06-08 06:00:00,3600000,29.0,28970.0,0.0,0.0,21.0,383530.0,23.0,43270.0,6.0,43230.0,0.0,0.0,38.0,138644.0,246.0,365767.0,0.0,0.0,0.0,0.0,32.0,31960.0,1.0,1000.0,31.0,29960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,6
2021-06-08 07:00:00,3600000,35.0,34960.0,0.0,0.0,66.0,1252446.0,59.0,241730.0,11.0,59250.0,0.0,0.0,83.0,438398.0,419.0,572636.0,0.0,0.0,0.0,0.0,38.0,37960.0,4.0,3990.0,39.0,38995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,7
2021-06-08 08:00:00,3600000,29.0,29070.0,0.0,0.0,85.0,1196993.0,70.0,383270.0,24.0,141060.0,0.0,0.0,126.0,453345.0,525.0,834846.0,0.0,0.0,0.0,0.0,33.0,32880.0,2.0,1990.0,34.0,33960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,8
2021-06-08 09:00:00,3600000,31.0,31031.0,0.0,0.0,95.0,1381763.0,118.0,636401.0,22.0,109680.0,2.0,547297.0,99.0,499715.0,439.0,620317.0,0.0,0.0,0.0,0.0,35.0,35260.0,0.0,0.0,35.0,36010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,9
2021-06-08 10:00:00,3600000,29.0,28950.0,0.0,0.0,99.0,1553427.0,97.0,550508.0,47.0,399864.0,0.0,0.0,122.0,773371.0,476.0,666080.0,0.0,0.0,0.0,0.0,33.0,32960.0,0.0,0.0,32.0,31960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,10
2021-06-08 11:00:00,3600000,33.0,33320.0,0.0,0.0,100.0,1292114.0,119.0,417736.0,67.0,428035.0,3.0,1536699.0,108.0,954718.0,479.0,730275.0,0.0,0.0,0.0,0.0,30.0,29146.0,0.0,0.0,30.0,29950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,11
2021-06-08 12:00:00,3600000,30.0,32296.0,0.0,0.0,93.0,1167305.0,107.0,574079.0,90.0,464064.0,0.0,0.0,122.0,499634.0,461.0,496894.0,0.0,0.0,0.0,0.0,34.0,33970.0,0.0,0.0,35.0,34970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,12
2021-06-08 13:00:00,3600000,35.0,34974.0,0.0,0.0,85.0,1484176.0,111.0,642541.0,86.0,480390.0,1.0,579464.0,76.0,994338.0,538.0,757844.0,0.0,0.0,0.0,0.0,39.0,38930.0,0.0,0.0,38.0,38019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,13
2021-06-08 14:00:00,3600000,34.0,33960.0,0.0,0.0,102.0,1459789.0,119.0,755920.0,68.0,360008.0,1.0,593450.0,85.0,729660.0,579.0,818720.0,0.0,0.0,0.0,0.0,35.0,38220.0,0.0,0.0,36.0,35970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,14
2021-06-08 15:00:00,3600000,32.0,31940.0,0.0,0.0,103.0,1179743.0,149.0,1177047.0,86.0,493600.0,0.0,0.0,67.0,623149.0,648.0,1231075.0,0.0,0.0,0.0,0.0,37.0,37480.0,0.0,0.0,37.0,37860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,15
2021-06-08 16:00:00,3600000,33.0,32960.0,0.0,0.0,104.0,1379613.0,155.0,1222185.0,59.0,443089.0,1.0,12370.0,115.0,1116923.0,611.0,1452224.0,0.0,0.0,0.0,0.0,35.0,33980.0,0.0,0.0,35.0,34950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,16
2021-06-08 17:00:00,3600000,32.0,31980.0,0.0,0.0,116.0,1610747.0,94.0,577892.0,93.0,511674.0,0.0,0.0,86.0,984352.0,558.0,1518323.0,0.0,0.0,0.0,0.0,34.0,33920.0,0.0,0.0,36.0,35950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,17
2021-06-08 18:00:00,3600000,33.0,32990.0,0.0,0.0,81.0,827283.0,82.0,557240.0,85.0,469198.0,124.0,1592980.0,93.0,924651.0,536.0,824009.0,0.0,0.0,0.0,0.0,34.0,33940.0,0.0,0.0,33.0,32990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,18
2021-06-08 19:00:00,3600000,25.0,24990.0,0.0,0.0,46.0,688262.0,52.0,242165.0,51.0,308437.0,23.0,667401.0,42.0,229784.0,373.0,524864.0,0.0,0.0,0.0,0.0,30.0,29970.0,0.0,0.0,31.0,30280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,19
2021-06-08 20:00:00,3600000,26.0,26250.0,0.0,0.0,44.0,504041.0,34.0,206755.0,17.0,125480.0,0.0,0.0,41.0,156090.0,288.0,315345.0,0.0,0.0,0.0,0.0,26.0,26410.0,0.0,0.0,25.0,25660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,20
2021-06-08 21:00:00,3600000,20.0,20000.0,0.0,0.0,17.0,196650.0,26.0,22890.0,7.0,5630.0,1.0,260.0,28.0,99894.0,175.0,202760.0,0.0,0.0,0.0,0.0,20.0,19980.0,0.0,0.0,20.0,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,21
2021-06-08 22:00:00,3600000,17.0,17000.0,0.0,0.0,21.0,158300.0,15.0,17070.0,4.0,20580.0,0.0,0.0,23.0,51230.0,158.0,226910.0,0.0,0.0,0.0,0.0,16.0,15980.0,0.0,0.0,16.0,15990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,22
2021-06-08 23:00:00,3600000,14.0,13990.0,0.0,0.0,9.0,132100.0,15.0,18150.0,1.0,760.0,0.0,0.0,17.0,64110.0,93.0,88303.0,0.0,0.0,0.0,0.0,15.0,14980.0,0.0,0.0,15.0,14990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,8,23
2021-06-09 00:00:00,3600000,12.0,12000.0,0.0,0.0,3.0,57265.0,2.0,1790.0,2.0,2690.0,0.0,0.0,8.0,11240.0,47.0,43250.0,0.0,0.0,0.0,0.0,8.0,8000.0,0.0,0.0,8.0,9338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,0
2021-06-09 01:00:00,3600000,2.0,2000.0,0.0,0.0,1.0,7960.0,6.0,3450.0,1.0,380.0,3.0,593850.0,7.0,68270.0,37.0,28790.0,0.0,0.0,0.0,0.0,4.0,4000.0,0.0,0.0,4.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,1
2021-06-09 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4350.0,3.0,33600.0,0.0,0.0,3.0,2750.0,20.0,16430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,2
2021-06-09 03:00:00,3600000,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25800.0,16.0,13900.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,3
2021-06-09 04:00:00,3600000,6.0,5990.0,0.0,0.0,1.0,45120.0,1.0,1540.0,1.0,890.0,0.0,0.0,4.0,48350.0,19.0,16992.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,4
2021-06-09 05:00:00,3600000,23.0,22950.0,0.0,0.0,8.0,103700.0,10.0,11620.0,3.0,2940.0,0.0,0.0,19.0,66910.0,88.0,145890.0,0.0,0.0,0.0,0.0,25.0,24960.0,0.0,0.0,24.0,24520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,5
2021-06-09 06:00:00,3600000,30.0,29960.0,0.0,0.0,29.0,517572.0,28.0,59750.0,7.0,39810.0,0.0,0.0,44.0,253275.0,245.0,228785.0,0.0,0.0,0.0,0.0,33.0,32960.0,1.0,990.0,33.0,32930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,6
2021-06-09 07:00:00,3600000,34.0,33960.0,0.0,0.0,64.0,958532.0,61.0,97960.0,8.0,41750.0,0.0,0.0,83.0,343107.0,413.0,654283.0,0.0,0.0,0.0,0.0,40.0,39950.0,4.0,4000.0,38.0,37990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,7
2021-06-09 08:00:00,3600000,33.0,32960.0,0.0,0.0,83.0,1190403.0,88.0,473180.0,22.0,110070.0,1.0,624797.0,125.0,647428.0,488.0,918219.0,0.0,0.0,0.0,0.0,36.0,35940.0,2.0,2000.0,37.0,37559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,8
2021-06-09 09:00:00,3600000,33.0,32970.0,0.0,0.0,93.0,1530341.0,116.0,709318.0,34.0,208240.0,5.0,753575.0,108.0,450988.0,529.0,725856.0,0.0,0.0,0.0,0.0,32.0,31960.0,1.0,1000.0,32.0,31282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,9,9
