Datetime,Intervall [ms],A51_M1S_494 (Belegungen/Intervall),A51_M1S_494 (Verweilzeit/Intervall) [ms],A54_M4SL_506 (Belegungen/Intervall),A54_M4SL_506 (Verweilzeit/Intervall) [ms],A55_M3S_505 (Belegungen/Intervall),A55_M3S_505 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H51_A74/M1S_493 (Belegungen/Intervall),H51_A74/M1S_493 (Verweilzeit/Intervall) [ms],H54_M3SL_1289 (Belegungen/Intervall),H54_M3SL_1289 (Verweilzeit/Intervall) [ms],H55_A30/M3S_504 (Belegungen/Intervall),H55_A30/M3S_504 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-06-30 06:00:00,3600000,14.0,13990.0,4.0,4000.0,17.0,17000.0,34.0,81780.0,84.0,163954.0,105.0,103135.0,0.0,0.0,14.0,13990.0,4.0,3990.0,18.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,6
2021-06-30 07:00:00,3600000,15.0,15000.0,4.0,4000.0,24.0,23980.0,99.0,131584.0,199.0,405616.0,221.0,509340.0,0.0,0.0,15.0,15044.0,4.0,4000.0,23.0,22960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,7
2021-06-30 08:00:00,3600000,17.0,16980.0,7.0,7000.0,23.0,22970.0,101.0,111800.0,230.0,570025.0,271.0,759842.0,0.0,0.0,17.0,17000.0,7.0,6990.0,23.0,22980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,8
2021-06-30 09:00:00,3600000,17.0,16970.0,4.0,4000.0,20.0,19990.0,87.0,99010.0,207.0,423976.0,280.0,883635.0,0.0,0.0,16.0,15990.0,4.0,4000.0,20.0,19960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,9
2021-06-30 10:00:00,3600000,16.0,15990.0,4.0,4000.0,20.0,19990.0,82.0,81692.0,224.0,332316.0,263.0,557733.0,0.0,0.0,16.0,15990.0,4.0,3990.0,20.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,10
2021-06-30 11:00:00,3600000,16.0,15980.0,4.0,4000.0,19.0,18980.0,74.0,56583.0,199.0,327070.0,280.0,714162.0,0.0,0.0,16.0,15990.0,4.0,3990.0,19.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,11
2021-06-30 12:00:00,3600000,16.0,15970.0,5.0,4990.0,22.0,21990.0,100.0,95564.0,214.0,445176.0,322.0,1081351.0,0.0,0.0,16.0,16043.0,5.0,5000.0,22.0,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,12
2021-06-30 13:00:00,3600000,17.0,16970.0,6.0,6000.0,22.0,21980.0,101.0,90930.0,257.0,461150.0,289.0,726421.0,0.0,0.0,17.0,16980.0,5.0,4970.0,22.0,21990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,13
2021-06-30 14:00:00,3600000,17.0,17000.0,7.0,7000.0,23.0,22980.0,92.0,99303.0,233.0,347569.0,288.0,898868.0,0.0,0.0,17.0,16990.0,6.0,5990.0,23.0,22990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,14
2021-06-30 15:00:00,3600000,17.0,17000.0,4.0,3990.0,20.0,20000.0,91.0,93381.0,284.0,741874.0,321.0,771413.0,0.0,0.0,17.0,16980.0,4.0,4000.0,21.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,15
2021-06-30 16:00:00,3600000,15.0,14990.0,4.0,4000.0,20.0,19970.0,101.0,81860.0,225.0,472150.0,348.0,1084150.0,0.0,0.0,16.0,15960.0,4.0,3990.0,20.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,16
2021-06-30 17:00:00,3600000,17.0,17042.0,4.0,4000.0,20.0,19990.0,81.0,64670.0,234.0,484389.0,321.0,949146.0,0.0,0.0,16.0,15990.0,4.0,3990.0,19.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,17
2021-06-30 18:00:00,3600000,16.0,15990.0,4.0,3990.0,20.0,19990.0,76.0,79850.0,199.0,442385.0,279.0,733344.0,0.0,0.0,16.0,16000.0,4.0,3990.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,18
2021-06-30 19:00:00,3600000,13.0,12980.0,4.0,3990.0,16.0,16000.0,44.0,31010.0,116.0,165930.0,230.0,398513.0,0.0,0.0,13.0,13000.0,4.0,4000.0,16.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,19
2021-06-30 20:00:00,3600000,12.0,12000.0,4.0,4000.0,15.0,15000.0,50.0,35410.0,118.0,122450.0,141.0,257793.0,0.0,0.0,12.0,11990.0,4.0,4000.0,15.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,20
2021-06-30 21:00:00,3600000,9.0,8990.0,4.0,3990.0,11.0,10990.0,41.0,25980.0,60.0,41870.0,154.0,132890.0,0.0,0.0,9.0,8990.0,4.0,4000.0,11.0,11053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,21
2021-06-30 22:00:00,3600000,6.0,6000.0,4.0,3990.0,11.0,11000.0,20.0,12830.0,54.0,41360.0,94.0,116050.0,0.0,0.0,6.0,6000.0,5.0,5000.0,11.0,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,22
2021-06-30 23:00:00,3600000,6.0,5990.0,4.0,4000.0,9.0,8990.0,11.0,5850.0,20.0,13810.0,53.0,42230.0,0.0,0.0,6.0,5980.0,4.0,4000.0,9.0,8980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,30,23
2021-07-01 00:00:00,3600000,4.0,4000.0,4.0,4000.0,7.0,7000.0,10.0,6230.0,18.0,11950.0,24.0,14870.0,0.0,0.0,4.0,4000.0,3.0,3000.0,7.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,0
2021-07-01 01:00:00,3600000,4.0,3990.0,0.0,0.0,0.0,0.0,7.0,7740.0,7.0,8760.0,26.0,20450.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,1
2021-07-01 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910.0,9.0,6040.0,13.0,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,2
2021-07-01 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,3.0,2170.0,4.0,2790.0,6.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,3
2021-07-01 04:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,3000.0,4.0,2340.0,6.0,3090.0,21.0,19840.0,0.0,0.0,2.0,1990.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,4
2021-07-01 05:00:00,3600000,7.0,7000.0,2.0,2000.0,14.0,14000.0,16.0,11650.0,31.0,21820.0,54.0,56730.0,0.0,0.0,8.0,8030.0,2.0,2000.0,14.0,13990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,5
2021-07-01 06:00:00,3600000,15.0,14970.0,4.0,4000.0,20.0,20046.0,31.0,29580.0,69.0,80080.0,131.0,151640.0,0.0,0.0,13.0,12970.0,4.0,4000.0,20.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,6
2021-07-01 07:00:00,3600000,15.0,14980.0,4.0,3980.0,21.0,21000.0,98.0,149610.0,195.0,460605.0,194.0,406305.0,0.0,0.0,16.0,15990.0,4.0,4000.0,21.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,7
2021-07-01 08:00:00,3600000,18.0,17990.0,7.0,7000.0,23.0,22960.0,120.0,153380.0,241.0,625673.0,283.0,805789.0,0.0,0.0,17.0,16990.0,7.0,7000.0,24.0,23960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,8
2021-07-01 09:00:00,3600000,15.0,14970.0,4.0,4000.0,21.0,20990.0,107.0,140560.0,202.0,480570.0,293.0,711450.0,0.0,0.0,15.0,14970.0,4.0,4000.0,21.0,20980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,9
2021-07-01 10:00:00,3600000,17.0,17000.0,4.0,4000.0,22.0,21990.0,105.0,118238.0,213.0,324584.0,292.0,617629.0,0.0,0.0,19.0,18970.0,4.0,4000.0,22.0,21990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,10
2021-07-01 11:00:00,3600000,18.0,17980.0,4.0,4000.0,19.0,18990.0,119.0,111330.0,243.0,460190.0,338.0,836287.0,0.0,0.0,17.0,17000.0,4.0,3990.0,19.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,11
2021-07-01 12:00:00,3600000,15.0,14970.0,5.0,5000.0,22.0,22000.0,96.0,713976.0,238.0,453342.0,300.0,753840.0,0.0,0.0,15.0,14970.0,5.0,4990.0,21.0,20980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,12
2021-07-01 13:00:00,3600000,18.0,18000.0,5.0,5000.0,21.0,20980.0,98.0,92790.0,272.0,597977.0,291.0,845145.0,0.0,0.0,17.0,16970.0,5.0,5000.0,21.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,13
2021-07-01 14:00:00,3600000,17.0,17000.0,6.0,6000.0,24.0,23980.0,113.0,116440.0,231.0,455260.0,302.0,867880.0,0.0,0.0,17.0,16980.0,6.0,5990.0,24.0,23960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,14
2021-07-01 15:00:00,3600000,17.0,16970.0,4.0,4000.0,19.0,18990.0,114.0,165580.0,278.0,713505.0,351.0,1056326.0,0.0,0.0,17.0,16990.0,4.0,4000.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,15
2021-07-01 16:00:00,3600000,15.0,14980.0,4.0,4000.0,20.0,19980.0,127.0,208210.0,253.0,675523.0,356.0,1018306.0,0.0,0.0,15.0,15000.0,4.0,3990.0,19.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,16
2021-07-01 17:00:00,3600000,17.0,16990.0,4.0,4000.0,20.0,19980.0,80.0,117120.0,217.0,591214.0,352.0,867604.0,0.0,0.0,17.0,16980.0,4.0,3980.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,17
2021-07-01 18:00:00,3600000,15.0,14990.0,4.0,4000.0,20.0,19990.0,76.0,86630.0,169.0,404015.0,291.0,855653.0,0.0,0.0,16.0,15990.0,4.0,4000.0,20.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,18
2021-07-01 19:00:00,3600000,13.0,12980.0,4.0,4000.0,16.0,16000.0,65.0,82030.0,171.0,328236.0,250.0,519361.0,0.0,0.0,13.0,12990.0,4.0,4000.0,15.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,19
2021-07-01 20:00:00,3600000,11.0,11000.0,4.0,4000.0,15.0,15000.0,43.0,35270.0,96.0,89323.0,163.0,248020.0,0.0,0.0,12.0,11980.0,4.0,4000.0,15.0,14990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,20
2021-07-01 21:00:00,3600000,10.0,9990.0,5.0,4980.0,12.0,12000.0,50.0,33290.0,92.0,100410.0,122.0,141020.0,0.0,0.0,9.0,9000.0,5.0,4990.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,21
2021-07-01 22:00:00,3600000,6.0,5990.0,3.0,3000.0,10.0,9990.0,22.0,18650.0,72.0,56330.0,130.0,174680.0,0.0,0.0,6.0,5990.0,4.0,4000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,22
2021-07-01 23:00:00,3600000,6.0,6000.0,4.0,3990.0,8.0,8000.0,18.0,10900.0,39.0,29360.0,80.0,70520.0,0.0,0.0,6.0,6000.0,3.0,2990.0,9.0,8970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,1,23
2021-07-02 00:00:00,3600000,4.0,4050.0,4.0,4000.0,8.0,7990.0,12.0,7850.0,17.0,11100.0,43.0,26810.0,0.0,0.0,4.0,4000.0,4.0,4000.0,7.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,0
2021-07-02 01:00:00,3600000,4.0,4000.0,0.0,0.0,0.0,0.0,8.0,5070.0,8.0,5240.0,28.0,17960.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,1
2021-07-02 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,990.0,9.0,5940.0,11.0,11190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,2
2021-07-02 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,4.0,1540.0,7.0,4250.0,11.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,3
2021-07-02 04:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,3000.0,3.0,730.0,9.0,6320.0,10.0,11920.0,0.0,0.0,2.0,1990.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,4
2021-07-02 05:00:00,3600000,8.0,8000.0,2.0,2000.0,13.0,12990.0,16.0,14450.0,33.0,28852.0,52.0,56270.0,0.0,0.0,8.0,7990.0,2.0,2000.0,14.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,5
2021-07-02 06:00:00,3600000,14.0,13990.0,4.0,3990.0,21.0,20990.0,31.0,22000.0,61.0,82025.0,112.0,102230.0,0.0,0.0,14.0,14000.0,4.0,4000.0,19.0,18990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,6
2021-07-02 07:00:00,3600000,17.0,16980.0,4.0,4000.0,21.0,21000.0,97.0,187976.0,212.0,516722.0,182.0,282233.0,0.0,0.0,16.0,15970.0,4.0,4000.0,20.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,7
2021-07-02 08:00:00,3600000,16.0,15990.0,7.0,6990.0,23.0,22960.0,119.0,161120.0,226.0,680670.0,242.0,425006.0,0.0,0.0,17.0,16970.0,7.0,7000.0,24.0,23050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,8
2021-07-02 09:00:00,3600000,17.0,17036.0,4.0,4050.0,21.0,21000.0,102.0,103210.0,201.0,339015.0,271.0,835814.0,0.0,0.0,16.0,15980.0,4.0,4000.0,21.0,21890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,9
2021-07-02 10:00:00,3600000,15.0,14980.0,4.0,4000.0,20.0,19980.0,101.0,102230.0,207.0,358369.0,263.0,897778.0,0.0,0.0,15.0,14990.0,4.0,4000.0,18.0,18043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,10
2021-07-02 11:00:00,3600000,16.0,15990.0,4.0,4000.0,22.0,21980.0,95.0,75980.0,237.0,482294.0,276.0,860836.0,0.0,0.0,16.0,15980.0,4.0,4000.0,23.0,22980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,11
2021-07-02 12:00:00,3600000,18.0,17970.0,5.0,5000.0,23.0,22960.0,84.0,227460.0,255.0,482103.0,305.0,807101.0,0.0,0.0,17.0,16970.0,5.0,4990.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,12
2021-07-02 13:00:00,3600000,16.0,15990.0,4.0,4000.0,19.0,18980.0,102.0,95360.0,265.0,610928.0,305.0,729835.0,0.0,0.0,17.0,16980.0,4.0,4000.0,19.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,13
2021-07-02 14:00:00,3600000,16.0,16000.0,7.0,6980.0,26.0,25990.0,71.0,63470.0,241.0,573905.0,323.0,871829.0,0.0,0.0,15.0,14990.0,7.0,6990.0,25.0,24980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,14
2021-07-02 15:00:00,3600000,19.0,19000.0,4.0,4000.0,20.0,19990.0,107.0,172001.0,230.0,590596.0,323.0,1162227.0,0.0,0.0,19.0,18970.0,4.0,4000.0,20.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,15
2021-07-02 16:00:00,3600000,16.0,15970.0,4.0,3980.0,19.0,18990.0,85.0,92060.0,227.0,501428.0,317.0,1056188.0,0.0,0.0,16.0,15990.0,4.0,4000.0,20.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,16
2021-07-02 17:00:00,3600000,15.0,14980.0,4.0,3990.0,21.0,20990.0,70.0,50600.0,184.0,445601.0,313.0,795780.0,0.0,0.0,16.0,15970.0,4.0,4000.0,20.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,17
2021-07-02 18:00:00,3600000,16.0,15960.0,4.0,4000.0,19.0,18990.0,82.0,68627.0,177.0,328446.0,264.0,587925.0,0.0,0.0,16.0,15990.0,4.0,4000.0,19.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,18
2021-07-02 19:00:00,3600000,13.0,12990.0,4.0,3990.0,16.0,15990.0,60.0,50900.0,158.0,316158.0,238.0,561533.0,0.0,0.0,13.0,12980.0,4.0,3990.0,16.0,15980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,19
2021-07-02 20:00:00,3600000,12.0,11990.0,4.0,3990.0,15.0,14990.0,58.0,41920.0,121.0,140030.0,197.0,322253.0,0.0,0.0,12.0,11990.0,4.0,3990.0,15.0,14990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,20
2021-07-02 21:00:00,3600000,9.0,8990.0,4.0,4000.0,11.0,11000.0,40.0,28580.0,100.0,115100.0,145.0,186090.0,0.0,0.0,9.0,9000.0,4.0,4000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,21
2021-07-02 22:00:00,3600000,6.0,5990.0,4.0,4000.0,10.0,10000.0,25.0,19440.0,68.0,60430.0,136.0,166020.0,0.0,0.0,6.0,5990.0,4.0,4000.0,9.0,8990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,22
2021-07-02 23:00:00,3600000,6.0,5990.0,4.0,4000.0,7.0,6990.0,34.0,25590.0,109.0,151060.0,148.0,184963.0,0.0,0.0,6.0,5990.0,4.0,4000.0,7.0,6990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,2,23
2021-07-03 00:00:00,3600000,4.0,4000.0,3.0,3000.0,9.0,9000.0,35.0,25670.0,63.0,50300.0,117.0,90970.0,0.0,0.0,4.0,3990.0,3.0,3000.0,9.0,8990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,0
2021-07-03 01:00:00,3600000,4.0,3990.0,0.0,0.0,0.0,0.0,19.0,17730.0,39.0,33550.0,82.0,64370.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,1
2021-07-03 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40580.0,36.0,30140.0,47.0,32200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,2
2021-07-03 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,21.0,14570.0,23.0,17850.0,38.0,26650.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,3
2021-07-03 04:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,2990.0,8.0,3970.0,23.0,21760.0,24.0,19660.0,0.0,0.0,2.0,1990.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,4
2021-07-03 05:00:00,3600000,6.0,6000.0,2.0,2000.0,11.0,11000.0,11.0,52370.0,25.0,29850.0,36.0,22370.0,0.0,0.0,6.0,6000.0,3.0,3000.0,11.0,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,5
2021-07-03 06:00:00,3600000,8.0,7970.0,5.0,5000.0,12.0,11980.0,9.0,5760.0,23.0,21770.0,47.0,41070.0,0.0,0.0,8.0,7980.0,4.0,3980.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,6
2021-07-03 07:00:00,3600000,8.0,8000.0,3.0,2990.0,11.0,10990.0,18.0,10580.0,49.0,34350.0,64.0,51710.0,0.0,0.0,7.0,7000.0,3.0,3000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,7
2021-07-03 08:00:00,3600000,7.0,6990.0,4.0,4000.0,12.0,12000.0,31.0,24990.0,78.0,113940.0,61.0,43600.0,0.0,0.0,7.0,7095.0,5.0,5000.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,8
2021-07-03 09:00:00,3600000,8.0,7990.0,4.0,4000.0,11.0,11000.0,45.0,379460.0,144.0,172160.0,138.0,159492.0,0.0,0.0,9.0,8990.0,3.0,3000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,9
2021-07-03 10:00:00,3600000,8.0,7990.0,4.0,4000.0,12.0,11990.0,55.0,67410.0,194.0,302210.0,181.0,308659.0,0.0,0.0,8.0,7970.0,4.0,4000.0,11.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,10
2021-07-03 11:00:00,3600000,9.0,8990.0,5.0,4980.0,13.0,12980.0,56.0,84089.0,204.0,483985.0,233.0,244698.0,0.0,0.0,8.0,8054.0,5.0,5000.0,13.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,11
2021-07-03 12:00:00,3600000,8.0,7990.0,3.0,2990.0,12.0,12044.0,50.0,31640.0,191.0,362630.0,226.0,301280.0,0.0,0.0,8.0,7980.0,4.0,4000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,12
2021-07-03 13:00:00,3600000,8.0,7980.0,4.0,4000.0,11.0,11000.0,83.0,80244.0,205.0,409374.0,215.0,243551.0,0.0,0.0,8.0,7990.0,3.0,3000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,13
2021-07-03 14:00:00,3600000,8.0,8000.0,5.0,5000.0,12.0,12000.0,51.0,36580.0,207.0,440519.0,277.0,385082.0,0.0,0.0,8.0,7980.0,4.0,3990.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,14
2021-07-03 15:00:00,3600000,8.0,8000.0,4.0,3990.0,12.0,11990.0,71.0,49150.0,187.0,301860.0,287.0,389620.0,0.0,0.0,8.0,7990.0,5.0,4830.0,11.0,10970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,15
2021-07-03 16:00:00,3600000,8.0,7990.0,4.0,3990.0,12.0,11990.0,74.0,92720.0,177.0,269330.0,272.0,410281.0,0.0,0.0,8.0,7980.0,3.0,3170.0,13.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,16
2021-07-03 17:00:00,3600000,8.0,8000.0,6.0,5990.0,14.0,13980.0,55.0,89210.0,159.0,290588.0,254.0,294592.0,0.0,0.0,8.0,8000.0,6.0,5980.0,13.0,12980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,17
2021-07-03 18:00:00,3600000,8.0,7990.0,4.0,3990.0,12.0,11990.0,39.0,511563.0,158.0,237060.0,240.0,364977.0,0.0,0.0,8.0,7970.0,4.0,4000.0,12.0,11960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,18
2021-07-03 19:00:00,3600000,7.0,7000.0,4.0,3980.0,11.0,11000.0,50.0,30490.0,138.0,218726.0,198.0,282164.0,0.0,0.0,7.0,6990.0,4.0,3990.0,11.0,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,19
2021-07-03 20:00:00,3600000,6.0,5990.0,4.0,4000.0,9.0,9000.0,50.0,142600.0,121.0,137560.0,186.0,314770.0,0.0,0.0,6.0,5980.0,3.0,3000.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,20
2021-07-03 21:00:00,3600000,6.0,5990.0,4.0,4000.0,10.0,10000.0,36.0,24810.0,90.0,91332.0,134.0,185522.0,0.0,0.0,6.0,6000.0,4.0,3970.0,11.0,11045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,21
2021-07-03 22:00:00,3600000,6.0,5990.0,4.0,3990.0,10.0,9990.0,30.0,20080.0,87.0,76970.0,143.0,231580.0,0.0,0.0,6.0,6000.0,4.0,3990.0,9.0,8980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,22
2021-07-03 23:00:00,3600000,6.0,6000.0,4.0,4000.0,9.0,8990.0,31.0,21780.0,90.0,115680.0,142.0,151720.0,0.0,0.0,6.0,6000.0,4.0,4000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,3,23
2021-07-04 00:00:00,3600000,4.0,4000.0,4.0,4000.0,8.0,7990.0,27.0,19720.0,72.0,61163.0,107.0,209719.0,0.0,0.0,4.0,4000.0,4.0,4000.0,7.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,4,0
