Datetime,Intervall [ms],AF_BS_32 (Belegungen/Intervall),AF_BS_32 (Verweilzeit/Intervall) [ms],AF_BS_35 (Belegungen/Intervall),AF_BS_35 (Verweilzeit/Intervall) [ms],AF_BS_38 (Belegungen/Intervall),AF_BS_38 (Verweilzeit/Intervall) [ms],AF_BS_41 (Belegungen/Intervall),AF_BS_41 (Verweilzeit/Intervall) [ms],AF_T1_T2 (Belegungen/Intervall),AF_T1_T2 (Verweilzeit/Intervall) [ms],AF_T3_T4 (Belegungen/Intervall),AF_T3_T4 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D32 (Belegungen/Intervall),D32 (Verweilzeit/Intervall) [ms],Reserve (Belegungen/Intervall),Reserve (Verweilzeit/Intervall) [ms],V12 (Belegungen/Intervall),V12 (Verweilzeit/Intervall) [ms],V21 (Belegungen/Intervall),V21 (Verweilzeit/Intervall) [ms],V22 (Belegungen/Intervall),V22 (Verweilzeit/Intervall) [ms],V23 (Belegungen/Intervall),V23 (Verweilzeit/Intervall) [ms],V24 (Belegungen/Intervall),V24 (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-06-04 16:00:00,3600000,6.0,6230.0,13.0,22820.0,0.0,0.0,17.0,24210.0,0.0,3600000.0,0.0,3600000.0,62.0,686646.0,71.0,892908.0,0.0,0.0,80.0,1875944.0,41.0,127750.0,453.0,1871247.0,347.0,1511658.0,122.0,462039.0,2021,6,4,16
2021-06-04 17:00:00,3600000,3.0,2220.0,15.0,23070.0,0.0,0.0,6.0,6270.0,0.0,3600000.0,0.0,3600000.0,79.0,705643.0,67.0,474363.0,0.0,0.0,78.0,2020669.0,51.0,60570.0,469.0,1772770.0,362.0,1548922.0,128.0,539401.0,2021,6,4,17
2021-06-04 18:00:00,3600000,3.0,2580.0,5.0,4390.0,0.0,0.0,4.0,3170.0,0.0,3600000.0,0.0,3600000.0,62.0,566780.0,52.0,251460.0,0.0,0.0,68.0,1601436.0,37.0,71190.0,428.0,1670650.0,335.0,1436756.0,103.0,319531.0,2021,6,4,18
2021-06-04 19:00:00,3600000,3.0,2930.0,3.0,8170.0,0.0,0.0,1.0,590.0,0.0,3600000.0,0.0,3600000.0,55.0,485616.0,55.0,570210.0,0.0,0.0,72.0,1473821.0,30.0,30150.0,332.0,1143793.0,279.0,950451.0,79.0,306894.0,2021,6,4,19
2021-06-04 20:00:00,3600000,1.0,2790.0,2.0,14480.0,0.0,0.0,11.0,12230.0,0.0,3600000.0,0.0,3600000.0,19.0,156050.0,47.0,178350.0,0.0,0.0,68.0,1090015.0,26.0,30416.0,261.0,1241508.0,195.0,1006050.0,70.0,455781.0,2021,6,4,20
2021-06-04 21:00:00,3600000,0.0,0.0,2.0,1870.0,0.0,0.0,6.0,4550.0,0.0,3600000.0,0.0,3600000.0,18.0,144053.0,29.0,95653.0,0.0,0.0,47.0,680356.0,23.0,25940.0,236.0,948685.0,174.0,719824.0,43.0,162660.0,2021,6,4,21
2021-06-04 22:00:00,3600000,1.0,690.0,3.0,8090.0,0.0,0.0,4.0,3010.0,0.0,3600000.0,0.0,3600000.0,22.0,104130.0,25.0,123310.0,0.0,0.0,56.0,452111.0,4.0,1980.0,254.0,825297.0,169.0,463844.0,40.0,78820.0,2021,6,4,22
2021-06-04 23:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,3600000.0,0.0,3600000.0,6.0,44820.0,6.0,44234.0,0.0,0.0,29.0,280306.0,1.0,800.0,166.0,466791.0,112.0,405012.0,46.0,78781.0,2021,6,4,23
2021-06-05 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2690.0,0.0,3600000.0,0.0,3600000.0,9.0,42390.0,7.0,39500.0,0.0,0.0,22.0,271464.0,4.0,3680.0,114.0,254290.0,70.0,257830.0,13.0,19790.0,2021,6,5,0
2021-06-05 01:00:00,3600000,1.0,780.0,0.0,0.0,0.0,0.0,1.0,800.0,0.0,3600000.0,0.0,3600000.0,2.0,2160.0,5.0,26450.0,0.0,0.0,29.0,206730.0,1.0,670.0,64.0,174549.0,48.0,122810.0,9.0,25970.0,2021,6,5,1
2021-06-05 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,0.0,3600000.0,0.0,3600000.0,3.0,25290.0,5.0,25740.0,0.0,0.0,15.0,98248.0,0.0,0.0,60.0,77300.0,38.0,57910.0,8.0,5370.0,2021,6,5,2
2021-06-05 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,3.0,23220.0,2.0,10080.0,0.0,0.0,9.0,67040.0,0.0,0.0,54.0,69000.0,25.0,25500.0,4.0,3670.0,2021,6,5,3
2021-06-05 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,720.0,4.0,4320.0,0.0,0.0,2.0,42323.0,1.0,1360.0,44.0,52840.0,32.0,28300.0,11.0,11030.0,2021,6,5,4
2021-06-05 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,0.0,3600000.0,0.0,3600000.0,3.0,24750.0,15.0,24930.0,0.0,0.0,39.0,520023.0,5.0,30770.0,83.0,331130.0,49.0,198570.0,26.0,79550.0,2021,6,5,5
2021-06-05 06:00:00,3600000,0.0,0.0,2.0,4350.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,3.0,11700.0,8.0,14040.0,0.0,0.0,19.0,236510.0,18.0,28040.0,94.0,254567.0,77.0,219143.0,32.0,70050.0,2021,6,5,6
2021-06-05 07:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16750.0,0.0,3600000.0,0.0,3600000.0,5.0,28700.0,5.0,4680.0,0.0,0.0,42.0,449782.0,23.0,29320.0,142.0,398380.0,90.0,314680.0,36.0,59810.0,2021,6,5,7
2021-06-05 08:00:00,3600000,1.0,810.0,2.0,2550.0,0.0,0.0,1.0,760.0,0.0,3600000.0,0.0,3600000.0,8.0,103230.0,14.0,50930.0,0.0,0.0,31.0,425322.0,11.0,23800.0,198.0,615718.0,149.0,466264.0,59.0,158392.0,2021,6,5,8
2021-06-05 09:00:00,3600000,1.0,890.0,4.0,4700.0,0.0,0.0,4.0,9520.0,0.0,3600000.0,0.0,3600000.0,20.0,305669.0,25.0,156809.0,0.0,0.0,45.0,1188795.0,30.0,35450.0,280.0,891718.0,174.0,686980.0,68.0,121600.0,2021,6,5,9
2021-06-05 10:00:00,3600000,0.0,0.0,6.0,6440.0,0.0,0.0,2.0,1910.0,0.0,3600000.0,0.0,3600000.0,32.0,566074.0,44.0,340130.0,0.0,0.0,57.0,1223662.0,39.0,57740.0,373.0,1459951.0,253.0,870432.0,101.0,348160.0,2021,6,5,10
2021-06-05 11:00:00,3600000,3.0,2550.0,3.0,4490.0,0.0,0.0,2.0,1480.0,0.0,3600000.0,0.0,3600000.0,54.0,456110.0,55.0,235900.0,0.0,0.0,68.0,1324119.0,25.0,30750.0,426.0,1385799.0,279.0,1054607.0,97.0,451732.0,2021,6,5,11
2021-06-05 12:00:00,3600000,3.0,2690.0,5.0,5940.0,0.0,0.0,10.0,8010.0,0.0,3600000.0,0.0,3600000.0,57.0,569074.0,90.0,221489.0,0.0,0.0,67.0,1408523.0,36.0,71970.0,464.0,1733170.0,265.0,1184073.0,111.0,592812.0,2021,6,5,12
2021-06-05 13:00:00,3600000,1.0,1050.0,6.0,9770.0,0.0,0.0,5.0,5000.0,0.0,3600000.0,0.0,3600000.0,54.0,686084.0,81.0,255423.0,0.0,0.0,96.0,1699979.0,33.0,41130.0,473.0,1827804.0,343.0,1302861.0,133.0,578790.0,2021,6,5,13
2021-06-05 14:00:00,3600000,6.0,6377.0,9.0,11160.0,0.0,0.0,12.0,9379.0,0.0,3600000.0,0.0,3600000.0,77.0,594871.0,83.0,338223.0,0.0,0.0,62.0,1132655.0,34.0,34510.0,481.0,1757143.0,317.0,1281065.0,144.0,597982.0,2021,6,5,14
2021-06-05 15:00:00,3600000,2.0,1610.0,14.0,37170.0,0.0,0.0,13.0,13416.0,0.0,3600000.0,0.0,3600000.0,52.0,516691.0,63.0,374120.0,0.0,0.0,52.0,1396226.0,25.0,22860.0,472.0,1804624.0,319.0,1161183.0,122.0,488977.0,2021,6,5,15
2021-06-05 16:00:00,3600000,2.0,1300.0,3.0,8500.0,0.0,0.0,10.0,8720.0,0.0,3600000.0,0.0,3600000.0,57.0,611202.0,64.0,299240.0,0.0,0.0,65.0,1381312.0,35.0,74970.0,454.0,1639535.0,297.0,1224344.0,105.0,484641.0,2021,6,5,16
2021-06-05 17:00:00,3600000,1.0,810.0,8.0,9200.0,0.0,0.0,8.0,11570.0,0.0,3600000.0,0.0,3600000.0,59.0,514932.0,71.0,371031.0,0.0,0.0,67.0,1285835.0,28.0,51470.0,449.0,1645710.0,325.0,1340625.0,98.0,415865.0,2021,6,5,17
2021-06-05 18:00:00,3600000,3.0,2900.0,7.0,6948.0,0.0,0.0,9.0,10150.0,0.0,3600000.0,0.0,3600000.0,43.0,251905.0,39.0,193120.0,0.0,0.0,70.0,1546194.0,21.0,20250.0,439.0,1621901.0,309.0,1153500.0,107.0,387405.0,2021,6,5,18
2021-06-05 19:00:00,3600000,1.0,2120.0,3.0,3880.0,0.0,0.0,3.0,6670.0,0.0,3600000.0,0.0,3600000.0,45.0,358305.0,42.0,129400.0,0.0,0.0,48.0,1108339.0,28.0,26740.0,366.0,1043546.0,250.0,790161.0,86.0,431096.0,2021,6,5,19
2021-06-05 20:00:00,3600000,1.0,920.0,6.0,5430.0,0.0,0.0,8.0,6629.0,0.0,3600000.0,0.0,3600000.0,20.0,107620.0,31.0,167660.0,0.0,0.0,60.0,921031.0,12.0,15850.0,282.0,1158718.0,197.0,813443.0,53.0,153212.0,2021,6,5,20
2021-06-05 21:00:00,3600000,0.0,0.0,4.0,6770.0,0.0,0.0,4.0,5400.0,0.0,3600000.0,0.0,3600000.0,22.0,137302.0,30.0,114930.0,0.0,0.0,57.0,662419.0,5.0,4870.0,251.0,981284.0,191.0,682539.0,33.0,116094.0,2021,6,5,21
2021-06-05 22:00:00,3600000,0.0,0.0,2.0,3920.0,0.0,0.0,1.0,660.0,0.0,3600000.0,0.0,3600000.0,11.0,73928.0,14.0,102150.0,0.0,0.0,39.0,356658.0,1.0,1180.0,237.0,750223.0,168.0,487290.0,33.0,39030.0,2021,6,5,22
2021-06-05 23:00:00,3600000,0.0,0.0,2.0,3720.0,0.0,0.0,1.0,700.0,0.0,3600000.0,0.0,3600000.0,9.0,22102.0,14.0,73143.0,0.0,0.0,50.0,322603.0,3.0,2010.0,216.0,627921.0,136.0,404740.0,31.0,58060.0,2021,6,5,23
2021-06-06 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1470.0,0.0,3600000.0,0.0,3600000.0,3.0,24660.0,8.0,60020.0,0.0,0.0,19.0,173640.0,0.0,0.0,134.0,335330.0,82.0,223474.0,13.0,22760.0,2021,6,6,0
2021-06-06 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,0.0,3600000.0,0.0,3600000.0,2.0,23184.0,2.0,5940.0,0.0,0.0,18.0,145070.0,0.0,0.0,107.0,159600.0,58.0,142490.0,11.0,11410.0,2021,6,6,1
2021-06-06 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,3.0,2880.0,4.0,13950.0,0.0,0.0,15.0,144437.0,1.0,560.0,84.0,102460.0,49.0,92057.0,11.0,9620.0,2021,6,6,2
2021-06-06 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,19080.0,3.0,5130.0,0.0,0.0,10.0,84050.0,0.0,0.0,54.0,83580.0,27.0,37822.0,4.0,4720.0,2021,6,6,3
2021-06-06 04:00:00,3600000,0.0,0.0,2.0,1730.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,540.0,0.0,0.0,8.0,81480.0,0.0,0.0,58.0,77150.0,33.0,35300.0,3.0,2250.0,2021,6,6,4
2021-06-06 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1560.0,0.0,3600000.0,0.0,3600000.0,2.0,13050.0,4.0,3600.0,0.0,0.0,48.0,462801.0,3.0,2710.0,78.0,202760.0,19.0,63290.0,7.0,26570.0,2021,6,6,5
2021-06-06 06:00:00,3600000,0.0,0.0,2.0,2080.0,0.0,0.0,2.0,2110.0,0.0,3600000.0,0.0,3600000.0,1.0,5220.0,2.0,13230.0,0.0,0.0,22.0,226850.0,8.0,5590.0,58.0,125460.0,38.0,99624.0,3.0,7590.0,2021,6,6,6
2021-06-06 07:00:00,3600000,0.0,0.0,1.0,6710.0,0.0,0.0,1.0,660.0,0.0,3600000.0,0.0,3600000.0,4.0,12690.0,2.0,810.0,0.0,0.0,10.0,113570.0,3.0,1960.0,71.0,164265.0,35.0,49560.0,5.0,7590.0,2021,6,6,7
2021-06-06 08:00:00,3600000,0.0,0.0,1.0,760.0,0.0,0.0,1.0,630.0,0.0,3600000.0,0.0,3600000.0,5.0,25380.0,4.0,14400.0,0.0,0.0,15.0,216000.0,12.0,11540.0,85.0,160967.0,55.0,82000.0,5.0,4780.0,2021,6,6,8
2021-06-06 09:00:00,3600000,1.0,400.0,2.0,2120.0,0.0,0.0,1.0,550.0,0.0,3600000.0,0.0,3600000.0,9.0,29610.0,9.0,16380.0,0.0,0.0,37.0,496365.0,15.0,12440.0,152.0,375100.0,115.0,276373.0,27.0,57770.0,2021,6,6,9
2021-06-06 10:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,630.0,0.0,3600000.0,0.0,3600000.0,16.0,60380.0,14.0,57510.0,0.0,0.0,39.0,570877.0,22.0,25960.0,261.0,770160.0,143.0,504549.0,40.0,154040.0,2021,6,6,10
2021-06-06 11:00:00,3600000,0.0,0.0,7.0,7890.0,0.0,0.0,3.0,2490.0,0.0,3600000.0,0.0,3600000.0,14.0,69200.0,13.0,7290.0,0.0,0.0,63.0,776754.0,45.0,62250.0,264.0,911119.0,180.0,743684.0,61.0,171320.0,2021,6,6,11
2021-06-06 12:00:00,3600000,0.0,0.0,4.0,5100.0,0.0,0.0,5.0,7090.0,0.0,3600000.0,0.0,3600000.0,23.0,118320.0,36.0,78560.0,0.0,0.0,68.0,876881.0,33.0,53430.0,304.0,1205037.0,218.0,963701.0,72.0,186751.0,2021,6,6,12
2021-06-06 13:00:00,3600000,3.0,6200.0,3.0,3790.0,0.0,0.0,8.0,7860.0,0.0,3600000.0,0.0,3600000.0,17.0,90260.0,24.0,119690.0,0.0,0.0,67.0,1033314.0,21.0,20670.0,334.0,1240445.0,248.0,941230.0,59.0,184396.0,2021,6,6,13
2021-06-06 14:00:00,3600000,1.0,840.0,9.0,9310.0,0.0,0.0,6.0,5580.0,0.0,3600000.0,0.0,3600000.0,30.0,228880.0,36.0,128600.0,0.0,0.0,69.0,885095.0,43.0,59660.0,354.0,1325048.0,243.0,988489.0,61.0,208140.0,2021,6,6,14
2021-06-06 15:00:00,3600000,3.0,3750.0,11.0,15038.0,0.0,0.0,8.0,6530.0,0.0,3600000.0,0.0,3600000.0,39.0,194722.0,40.0,137330.0,0.0,0.0,63.0,962598.0,33.0,31290.0,341.0,1369224.0,228.0,1087355.0,83.0,364480.0,2021,6,6,15
2021-06-06 16:00:00,3600000,2.0,1400.0,5.0,4770.0,0.0,0.0,7.0,9427.0,0.0,3600000.0,0.0,3600000.0,34.0,184310.0,39.0,163780.0,0.0,0.0,78.0,968376.0,29.0,56260.0,369.0,1481117.0,295.0,1161135.0,79.0,300301.0,2021,6,6,16
2021-06-06 17:00:00,3600000,3.0,4200.0,5.0,5820.0,0.0,0.0,5.0,3730.0,0.0,3600000.0,0.0,3600000.0,36.0,187935.0,39.0,96750.0,0.0,0.0,58.0,868762.0,33.0,57560.0,372.0,1618057.0,293.0,1248955.0,86.0,281685.0,2021,6,6,17
2021-06-06 18:00:00,3600000,2.0,11850.0,3.0,2620.0,0.0,0.0,12.0,13350.0,0.0,3600000.0,0.0,3600000.0,14.0,85760.0,24.0,44370.0,0.0,0.0,55.0,658243.0,26.0,45430.0,327.0,1336345.0,260.0,1073564.0,67.0,195304.0,2021,6,6,18
2021-06-06 19:00:00,3600000,1.0,5810.0,9.0,8698.0,0.0,0.0,2.0,2020.0,0.0,3600000.0,0.0,3600000.0,19.0,150870.0,26.0,102690.0,0.0,0.0,55.0,813765.0,24.0,20190.0,297.0,992263.0,204.0,753836.0,48.0,172920.0,2021,6,6,19
2021-06-06 20:00:00,3600000,0.0,0.0,5.0,5890.0,0.0,0.0,8.0,7030.0,0.0,3600000.0,0.0,3600000.0,9.0,30150.0,16.0,75860.0,0.0,0.0,61.0,837983.0,16.0,13930.0,245.0,946780.0,184.0,624540.0,51.0,97530.0,2021,6,6,20
2021-06-06 21:00:00,3600000,0.0,0.0,1.0,1090.0,0.0,0.0,5.0,3580.0,0.0,3600000.0,0.0,3600000.0,17.0,125090.0,11.0,57420.0,0.0,0.0,30.0,298164.0,16.0,12180.0,183.0,504915.0,144.0,393815.0,36.0,88800.0,2021,6,6,21
2021-06-06 22:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,3600000.0,0.0,3600000.0,4.0,16740.0,7.0,27810.0,0.0,0.0,29.0,225350.0,2.0,5000.0,134.0,276867.0,100.0,202730.0,15.0,17930.0,2021,6,6,22
2021-06-06 23:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,0.0,3600000.0,0.0,3600000.0,3.0,13500.0,5.0,27170.0,0.0,0.0,16.0,108610.0,0.0,0.0,80.0,105590.0,59.0,56250.0,4.0,3810.0,2021,6,6,23
2021-06-07 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63180.0,1.0,480.0,46.0,64880.0,25.0,53970.0,3.0,2010.0,2021,6,7,0
2021-06-07 01:00:00,3600000,0.0,0.0,1.0,1160.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,810.0,2.0,5310.0,0.0,0.0,6.0,51550.0,0.0,0.0,40.0,72430.0,20.0,17830.0,3.0,2230.0,2021,6,7,1
2021-06-07 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,450.0,0.0,0.0,8.0,74880.0,0.0,0.0,36.0,64410.0,23.0,24230.0,2.0,2400.0,2021,6,7,2
2021-06-07 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29070.0,0.0,0.0,23.0,25640.0,13.0,24630.0,5.0,3360.0,2021,6,7,3
2021-06-07 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,1170.0,0.0,0.0,7.0,49490.0,2.0,970.0,42.0,50310.0,43.0,81180.0,20.0,14470.0,2021,6,7,4
2021-06-07 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1650.0,0.0,3600000.0,0.0,3600000.0,4.0,27270.0,12.0,56160.0,0.0,0.0,59.0,645551.0,7.0,27970.0,147.0,572881.0,144.0,505505.0,102.0,198171.0,2021,6,7,5
2021-06-07 06:00:00,3600000,2.0,1720.0,5.0,16710.0,0.0,0.0,7.0,6110.0,0.0,3600000.0,0.0,3600000.0,12.0,232774.0,26.0,131443.0,0.0,0.0,65.0,1323168.0,21.0,65630.0,395.0,1466730.0,316.0,1000969.0,173.0,348301.0,2021,6,7,6
2021-06-07 07:00:00,3600000,2.0,1530.0,6.0,6650.0,0.0,0.0,11.0,9190.0,0.0,3600000.0,0.0,3600000.0,36.0,444780.0,56.0,306159.0,0.0,0.0,82.0,2577433.0,55.0,128590.0,489.0,2165806.0,409.0,1698707.0,183.0,584238.0,2021,6,7,7
2021-06-07 08:00:00,3600000,6.0,6590.0,8.0,8517.0,0.0,0.0,9.0,13350.0,0.0,3600000.0,0.0,3600000.0,45.0,557075.0,74.0,520635.0,0.0,0.0,90.0,2654638.0,92.0,104630.0,490.0,2396397.0,479.0,1976269.0,227.0,736583.0,2021,6,7,8
2021-06-07 09:00:00,3600000,7.0,10630.0,8.0,8920.0,0.0,0.0,10.0,12005.0,0.0,3600000.0,0.0,3600000.0,35.0,542730.0,103.0,413714.0,0.0,0.0,83.0,3188646.0,77.0,94960.0,439.0,2421131.0,387.0,1847503.0,207.0,865171.0,2021,6,7,9
2021-06-07 10:00:00,3600000,3.0,2260.0,12.0,19459.0,0.0,0.0,9.0,28660.0,0.0,3600000.0,0.0,3600000.0,55.0,600832.0,146.0,337307.0,0.0,0.0,62.0,2824170.0,69.0,139990.0,460.0,2224802.0,346.0,1443368.0,198.0,919144.0,2021,6,7,10
2021-06-07 11:00:00,3600000,6.0,6500.0,7.0,6560.0,0.0,0.0,18.0,15200.0,0.0,3600000.0,0.0,3600000.0,50.0,583354.0,120.0,399990.0,0.0,0.0,84.0,2986804.0,78.0,181730.0,466.0,2163641.0,363.0,1443832.0,180.0,729761.0,2021,6,7,11
2021-06-07 12:00:00,3600000,5.0,4870.0,16.0,20200.0,0.0,0.0,7.0,5380.0,0.0,3600000.0,0.0,3600000.0,63.0,746016.0,115.0,532540.0,0.0,0.0,71.0,3075026.0,58.0,172460.0,488.0,2135645.0,318.0,1459296.0,152.0,704916.0,2021,6,7,12
2021-06-07 13:00:00,3600000,6.0,12600.0,11.0,14060.0,0.0,0.0,18.0,17740.0,0.0,3600000.0,0.0,3600000.0,61.0,658412.0,80.0,338319.0,0.0,0.0,97.0,2827075.0,59.0,149118.0,455.0,2194333.0,310.0,1453507.0,148.0,609829.0,2021,6,7,13
2021-06-07 14:00:00,3600000,11.0,14550.0,14.0,23732.0,0.0,0.0,21.0,20204.0,0.0,3600000.0,0.0,3600000.0,71.0,789421.0,88.0,246050.0,0.0,0.0,93.0,2715824.0,53.0,80890.0,443.0,2075868.0,339.0,1660148.0,159.0,713680.0,2021,6,7,14
2021-06-07 15:00:00,3600000,4.0,6590.0,12.0,11800.0,0.0,0.0,10.0,8710.0,0.0,3600000.0,0.0,3600000.0,62.0,690256.0,116.0,837358.0,0.0,0.0,93.0,2829422.0,48.0,81240.0,477.0,2123334.0,384.0,1663642.0,191.0,777519.0,2021,6,7,15
2021-06-07 16:00:00,3600000,5.0,13250.0,15.0,21730.0,0.0,0.0,14.0,16860.0,0.0,3600000.0,0.0,3600000.0,80.0,615470.0,92.0,637409.0,0.0,0.0,94.0,2857859.0,53.0,55790.0,497.0,2161880.0,352.0,1628602.0,157.0,680295.0,2021,6,7,16
2021-06-07 17:00:00,3600000,3.0,11870.0,12.0,32990.0,0.0,0.0,18.0,20421.0,0.0,3600000.0,0.0,3600000.0,101.0,860237.0,77.0,642113.0,0.0,0.0,107.0,2313633.0,53.0,133556.0,476.0,1896550.0,359.0,1474990.0,138.0,532031.0,2021,6,7,17
2021-06-07 18:00:00,3600000,5.0,6990.0,21.0,28390.0,0.0,0.0,9.0,8940.0,0.0,3600000.0,0.0,3600000.0,59.0,530702.0,59.0,297250.0,0.0,0.0,81.0,2045469.0,37.0,56093.0,416.0,1659780.0,318.0,1278619.0,124.0,379027.0,2021,6,7,18
2021-06-07 19:00:00,3600000,1.0,2760.0,11.0,16379.0,0.0,0.0,4.0,3790.0,0.0,3600000.0,0.0,3600000.0,55.0,441439.0,44.0,137680.0,0.0,0.0,74.0,1748817.0,31.0,29470.0,342.0,1018679.0,230.0,794777.0,79.0,281651.0,2021,6,7,19
2021-06-07 20:00:00,3600000,0.0,0.0,10.0,9130.0,0.0,0.0,9.0,10770.0,0.0,3600000.0,0.0,3600000.0,26.0,214152.0,30.0,135121.0,0.0,0.0,61.0,930896.0,31.0,67650.0,218.0,977091.0,157.0,750098.0,45.0,151610.0,2021,6,7,20
2021-06-07 21:00:00,3600000,3.0,2710.0,8.0,6960.0,0.0,0.0,9.0,8180.0,0.0,3600000.0,0.0,3600000.0,31.0,141389.0,12.0,104528.0,0.0,0.0,41.0,395081.0,24.0,21950.0,185.0,647758.0,126.0,516319.0,28.0,112330.0,2021,6,7,21
2021-06-07 22:00:00,3600000,1.0,690.0,1.0,670.0,0.0,0.0,2.0,1390.0,0.0,3600000.0,0.0,3600000.0,13.0,84510.0,13.0,29600.0,0.0,0.0,39.0,470861.0,2.0,960.0,148.0,506061.0,92.0,278670.0,19.0,44010.0,2021,6,7,22
2021-06-07 23:00:00,3600000,0.0,0.0,1.0,7530.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,10.0,67220.0,6.0,15660.0,0.0,0.0,25.0,227376.0,1.0,640.0,81.0,140103.0,55.0,82780.0,9.0,10500.0,2021,6,7,23
2021-06-08 00:00:00,3600000,1.0,1410.0,0.0,0.0,0.0,0.0,1.0,1200.0,0.0,3600000.0,0.0,3600000.0,1.0,12240.0,1.0,12590.0,0.0,0.0,15.0,139921.0,0.0,0.0,47.0,113100.0,33.0,46521.0,7.0,6220.0,2021,6,8,0
2021-06-08 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,24120.0,2.0,22320.0,0.0,0.0,10.0,64840.0,1.0,480.0,36.0,36520.0,12.0,18540.0,0.0,0.0,2021,6,8,1
2021-06-08 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,1350.0,0.0,0.0,0.0,0.0,4.0,42540.0,0.0,0.0,24.0,28850.0,17.0,17810.0,2.0,1770.0,2021,6,8,2
2021-06-08 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,810.0,1.0,450.0,0.0,0.0,6.0,19720.0,0.0,0.0,22.0,49617.0,9.0,7030.0,0.0,0.0,2021,6,8,3
2021-06-08 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,3.0,3420.0,0.0,0.0,17.0,117794.0,1.0,470.0,45.0,82851.0,37.0,72820.0,7.0,5920.0,2021,6,8,4
2021-06-08 05:00:00,3600000,1.0,930.0,2.0,1430.0,0.0,0.0,6.0,4460.0,0.0,3600000.0,0.0,3600000.0,10.0,38880.0,9.0,32310.0,0.0,0.0,46.0,515686.0,13.0,24040.0,217.0,623296.0,163.0,430310.0,53.0,132850.0,2021,6,8,5
2021-06-08 06:00:00,3600000,1.0,990.0,2.0,14830.0,0.0,0.0,3.0,2280.0,0.0,3600000.0,0.0,3600000.0,19.0,107730.0,16.0,123390.0,0.0,0.0,61.0,1575963.0,59.0,150270.0,417.0,1167552.0,334.0,862085.0,108.0,235069.0,2021,6,8,6
2021-06-08 07:00:00,3600000,3.0,2870.0,10.0,13180.0,0.0,0.0,9.0,8000.0,0.0,3600000.0,0.0,3600000.0,60.0,362575.0,47.0,350150.0,0.0,0.0,99.0,2528794.0,91.0,148140.0,517.0,2182391.0,477.0,1737814.0,199.0,578828.0,2021,6,8,7
